,timestamp,neighborhood,latitude,longitude,vehicle_type,primary_cause,severity,estimated_casualties,source,note,severity_w,cause_w,vehicle_w,casualty_w,risk_score,risk_level
181,2/3/2024 18:43,Shahrah-e-Faisal area,24.851299,67.058205,Motorbike,Unknown,Minor,0,Local News,,1,1,3,1,5,Low
182,4/28/2024 17:31,Rashid Minhas,24.915212,66.961854,Truck,Unknown,Minor,0,Social Media (dashcam),,1,1,3,1,5,Low
183,6/7/2024 22:18,DHA,24.8043,67.0577,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
184,2/12/2025 23:14,Gadap Town,24.867814,66.917239,Car,Unknown,Injury,2,Local News,,3,1,2,3,12,High
185,2/12/2025 13:44,Rashid Minhas,24.861961,67.06976,Motorbike,Violating signal,Minor,0,Local News,,1,3,3,1,7,Medium
186,5/28/2025 21:38,Landhi,24.976091,67.125112,Motorbike,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,3,1,7,Medium
187,10/20/2024 22:54,Gulberg,25.032255,66.917918,Car,Distracted (phone),Fatal,3,Emergency Services (Rescue 1122),Driver using phone at time of crash (reported).,8,4,2,4,38,Very High
188,10/3/2024 16:44,Saddar,24.929786,67.032001,Pedestrian,Distracted (phone),Minor,0,Sindh Traffic Police report,Driver using phone at time of crash (reported).,1,4,4,1,9,Medium
189,12/9/2023 13:24,M.A. Jinnah Road area,25.035184,66.913004,Motorbike,Unknown,Minor,0,Local News,,1,1,3,1,5,Low
190,1/26/2024 18:30,Gadap Town,24.792822,66.938073,Motorbike,Overspeeding,Minor,0,Social Media (dashcam),,1,3,3,1,7,Medium
191,3/24/2024 11:53,Shahrah-e-Faisal area,24.7,66.946909,Truck,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
192,6/11/2025 1:50,Saddar,24.799269,67.028047,Motorbike,Unknown,Fatal,4,Sindh Traffic Police report,,8,1,3,5,44,Very High
193,5/18/2025 9:17,Rashid Minhas,24.88734,67.235141,Bicycle,Seatbelt not worn,Serious Injury,2,Sindh Traffic Police report,Seatbelt reportedly not fastened.,5,3,3,3,21,Very High
194,11/1/2023 12:42,I.I. Chundrigar Road area,24.936034,66.940772,Motorbike,Violating signal,Injury,3,Sindh Traffic Police report,,3,3,3,4,18,Very High
195,4/30/2024 9:57,DHA,24.8043,67.0577,Car,Driver fatigue,Minor,0,Local News,,1,3,2,1,6,Medium
196,8/29/2025 14:02,Gulberg,24.754381,67.229775,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
197,11/24/2023 9:14,Gulberg,24.954355,66.953699,Car,Violating signal,Serious Injury,3,Sindh Traffic Police report,,5,3,2,4,25,Very High
198,1/6/2024 21:02,Korangi,24.722949,67.172465,Rickshaw,Weather (rain),Injury,1,Sindh Traffic Police report,Wet road reported; visibility reduced.,3,2,2,2,10,Medium
199,9/20/2024 8:50,Shahrah-e-Faisal area,24.850837,67.158538,Rickshaw,Overspeeding,Minor,0,Sindh Traffic Police report,,1,3,2,1,6,Medium
200,11/21/2024 6:27,Gadap Town,24.732446,66.938075,Car,Poor road condition,Minor,0,Local News,,1,2,2,1,5,Low
201,3/25/2024 19:50,Gadap Town,24.860419,67.015638,Car,Weather (rain),Injury,1,Social Media (dashcam),Wet road reported; visibility reduced.,3,2,2,2,10,Medium
202,12/11/2024 15:39,Malir,24.823995,67.084742,Car,Overspeeding,Injury,1,Social Media (dashcam),,3,3,2,2,11,High
203,2/14/2024 11:47,DHA,24.8043,67.0577,Car,Driver fatigue,Minor,0,Sindh Traffic Police report,,1,3,2,1,6,Medium
204,10/20/2024 6:46,University Road area,24.869624,67.071733,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
205,7/7/2024 22:51,Baldia,24.9525,66.955,Car,Violating signal,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
206,1/21/2025 16:33,Landhi,24.737271,67.163321,Car,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
207,6/27/2025 23:28,Shahrah-e-Faisal area,24.886585,66.920182,Motorbike,Distracted (phone),Minor,0,Sindh Traffic Police report,Driver using phone at time of crash (reported).,1,4,3,1,8,Medium
208,9/11/2024 11:45,Korangi,24.984092,67.023881,Car,Seatbelt not worn,Serious Injury,3,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.,5,3,2,4,25,Very High
209,10/26/2024 7:26,Rashid Minhas,24.954344,67.018102,Car,Seatbelt not worn,Minor,0,Sindh Traffic Police report,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
210,10/29/2023 3:07,Landhi,25.02486,67.220641,Car,Overtaking recklessly,Minor,0,Local News,,1,4,2,1,7,Medium
211,8/28/2024 13:17,Rashid Minhas,24.840083,67.126589,Bicycle,Weather (rain),Injury,2,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.,3,2,3,3,14,High
212,10/29/2024 8:00,Baldia,24.9525,66.955,Motorbike,Violating signal,Minor,0,Emergency Services (Rescue 1122),,1,3,3,1,7,Medium
213,2/9/2024 12:57,Clifton,24.827,67.0251,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
214,8/17/2024 14:22,Gulberg,24.944674,66.798951,Car,Overtaking recklessly,Injury,2,Local News,,3,4,2,3,15,High
215,5/28/2025 18:12,Korangi,24.765339,66.765292,Motorbike,Mechanical failure,Minor,0,Sindh Traffic Police report,,1,2,3,1,6,Medium
216,3/2/2025 17:07,North Nazimabad,24.838447,67.096105,Car,Unknown,Injury,2,Local News,,3,1,2,3,12,High
217,11/13/2023 17:19,Gulberg,24.980189,67.018891,Car,Unknown,Minor,0,Local News,,1,1,2,1,4,Low
218,9/5/2024 11:09,Gulberg,24.990289,66.844388,Car,Violating signal,Injury,3,Local News,,3,3,2,4,17,Very High
219,5/23/2024 10:34,Clifton,24.827,67.0251,Motorbike,Weather (rain),Minor,0,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.,1,2,3,1,6,Medium
220,12/22/2023 11:13,Baldia,24.9525,66.955,Motorbike,Seatbelt not worn,Fatal,3,Social Media (dashcam),Seatbelt reportedly not fastened.,8,3,3,4,38,Very High
221,10/7/2024 12:38,Saddar,24.7,66.999306,Car,Violating signal,Minor,0,Sindh Traffic Police report,,1,3,2,1,6,Medium
222,9/1/2024 17:28,DHA,24.8043,67.0577,Motorbike,Violating signal,Minor,0,Local News,,1,3,3,1,7,Medium
223,5/11/2024 23:35,North Nazimabad,24.889328,66.897214,Motorbike,Violating signal,Fatal,2,Local News,,8,3,3,3,30,Very High
224,10/9/2024 17:14,Lyari,24.818891,66.882894,Motorbike,Overtaking recklessly,Minor,0,Emergency Services (Rescue 1122),,1,4,3,1,8,Medium
225,12/31/2023 19:06,Gadap Town,24.854986,67.124617,Car,Mechanical failure,Fatal,4,Social Media (dashcam),,8,2,2,5,44,Very High
226,5/11/2025 10:15,Jinnah Quarter,24.781142,67.070486,Car,Overtaking recklessly,Injury,2,Local News,,3,4,2,3,15,High
227,10/27/2024 20:17,Gulberg,24.817579,66.914855,Bus,Driver fatigue,Injury,1,Sindh Traffic Police report,,3,3,2,2,11,High
228,12/31/2023 21:20,Korangi,24.851438,66.885771,Motorbike,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
229,3/25/2025 22:54,Malir,24.815708,66.866255,Rickshaw,Driver fatigue,Serious Injury,1,Local News,,5,3,2,2,15,High
230,1/27/2025 6:19,University Road area,25.017178,67.014232,Car,Poor road condition,Injury,1,Social Media (dashcam),,3,2,2,2,10,Medium
231,1/30/2024 16:36,Gulshan-e-Iqbal,24.804022,67.035678,Motorbike,Unknown,Minor,0,Emergency Services (Rescue 1122),,1,1,3,1,5,Low
232,10/23/2023 23:55,Lyari,24.851014,66.983484,Car,Unknown,Minor,0,Local News,,1,1,2,1,4,Low
233,12/9/2024 9:24,Jinnah Quarter,24.909133,67.100901,Motorbike,Driver fatigue,Minor,0,Emergency Services (Rescue 1122),,1,3,3,1,7,Medium
234,10/1/2024 19:44,Rashid Minhas,24.81756,66.940902,Motorbike,Overspeeding,Minor,0,Local News,,1,3,3,1,7,Medium
235,9/16/2024 17:49,Saddar,24.837996,66.733769,Motorbike,Overtaking recklessly,Serious Injury,3,Social Media (dashcam),,5,4,3,4,27,Very High
236,7/21/2025 14:03,Gulberg,24.738785,67.174025,Car,Overtaking recklessly,Minor,0,Local News,,1,4,2,1,7,Medium
237,3/27/2024 18:19,Shahrah-e-Faisal area,24.991597,66.980116,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
238,7/16/2024 9:04,Gadap Town,24.906125,67.04735,Car,Distracted (phone),Serious Injury,5,Social Media (dashcam),Driver using phone at time of crash (reported).,5,4,2,6,36,Very High
239,2/16/2024 10:45,North Nazimabad,25.05,67.144349,Pedestrian,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,4,1,7,Medium
240,10/10/2023 13:02,M.A. Jinnah Road area,24.849767,66.895335,Bicycle,Seatbelt not worn,Injury,1,Local News,Seatbelt reportedly not fastened.,3,3,3,2,12,High
241,10/10/2024 9:29,Gadap Town,24.731484,67.034416,Car,Overspeeding,Serious Injury,4,Local News,,5,3,2,5,30,Very High
242,4/14/2024 10:07,Gulberg,24.799492,66.83933,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
243,6/29/2024 13:55,University Road area,24.808274,66.880214,Car,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
244,6/24/2025 0:55,Gadap Town,24.994971,67.115797,Car,Violating signal,Minor,0,Sindh Traffic Police report,,1,3,2,1,6,Medium
245,6/11/2024 9:00,University Road area,24.859362,67.187593,Truck,Seatbelt not worn,Injury,2,Social Media (dashcam),Seatbelt reportedly not fastened.,3,3,3,3,15,High
246,10/27/2023 18:30,Landhi,24.866189,66.906646,Motorbike,Distracted (phone),Injury,3,Local News,Driver using phone at time of crash (reported).,3,4,3,4,19,Very High
247,9/14/2025 9:58,Gadap Town,24.98185,67.074669,Car,Unknown,Injury,2,Social Media (dashcam),,3,1,2,3,12,High
248,10/20/2024 1:02,University Road area,24.77702,66.987159,Motorbike,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
249,6/5/2024 6:45,Clifton,24.827,67.0251,Motorbike,Overspeeding,Injury,2,Emergency Services (Rescue 1122),,3,3,3,3,15,High
250,5/22/2025 2:23,Keamari,24.934094,67.23913,Motorbike,Unknown,Minor,0,Social Media (dashcam),,1,1,3,1,5,Low
251,4/4/2025 20:49,Rashid Minhas,24.748115,67.077556,Truck,Seatbelt not worn,Minor,0,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
252,12/16/2023 8:36,Saddar,24.807949,66.951545,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
253,8/5/2024 17:59,M.A. Jinnah Road area,24.812608,66.906321,Bus,Overspeeding,Injury,3,Local News,,3,3,2,4,17,Very High
254,5/31/2024 11:21,I.I. Chundrigar Road area,24.863882,66.910286,Car,Distracted (phone),Minor,0,Social Media (dashcam),Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
255,11/19/2024 7:16,Gulberg,24.881637,67.003971,Motorbike,Seatbelt not worn,Fatal,3,Social Media (dashcam),Seatbelt reportedly not fastened.,8,3,3,4,38,Very High
256,3/14/2024 15:49,Orangi Town,24.840884,66.901092,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
257,9/16/2025 5:26,Baldia,24.9525,66.955,Car,Driver fatigue,Minor,0,Emergency Services (Rescue 1122),,1,3,2,1,6,Medium
258,6/18/2025 15:39,Gulberg,24.900073,66.892693,Car,Poor road condition,Fatal,1,Local News,,8,2,2,2,20,Very High
259,8/30/2024 14:29,Baldia,24.9525,66.955,Car,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
260,4/19/2024 16:23,Keamari,24.726448,67.075203,Car,Driver fatigue,Minor,0,Local News,,1,3,2,1,6,Medium
261,12/8/2023 19:49,Jinnah Quarter,24.80699,67.078472,Motorbike,Violating signal,Injury,1,Local News,,3,3,3,2,12,High
262,11/22/2024 11:18,North Nazimabad,24.798939,66.793414,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
263,5/2/2024 17:38,Korangi,24.729797,67.01577,Motorbike,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
264,9/18/2025 12:46,Korangi,24.880778,66.901482,Car,Distracted (phone),Fatal,1,Emergency Services (Rescue 1122),Driver using phone at time of crash (reported).,8,4,2,2,22,Very High
265,7/26/2024 8:30,I.I. Chundrigar Road area,24.911087,66.810618,Rickshaw,Poor road condition,Serious Injury,1,Local News,,5,2,2,2,14,High
266,1/2/2025 12:41,Orangi Town,24.854714,66.864678,Pedestrian,Driver fatigue,Minor,0,Sindh Traffic Police report,,1,3,4,1,8,Medium
267,1/4/2024 5:40,Shahrah-e-Faisal area,24.807853,67.015688,Car,Violating signal,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
268,2/6/2025 12:54,Baldia,24.9525,66.955,Car,Overtaking recklessly,Injury,3,Social Media (dashcam),,3,4,2,4,18,Very High
269,2/19/2024 20:47,Rashid Minhas,24.940503,66.940773,Motorbike,Violating signal,Minor,0,Local News,,1,3,3,1,7,Medium
270,1/9/2024 21:11,Malir,24.926855,66.874435,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
271,6/4/2024 18:39,Keamari,24.902384,67.182988,Car,Overtaking recklessly,Injury,1,Social Media (dashcam),,3,4,2,2,12,High
272,9/17/2024 11:35,Orangi Town,24.7,66.914373,Car,Driver fatigue,Fatal,3,Social Media (dashcam),,8,3,2,4,37,Very High
273,1/30/2025 2:26,Orangi Town,24.906166,66.985635,Motorbike,Seatbelt not worn,Fatal,4,Local News,Seatbelt reportedly not fastened.,8,3,3,5,46,Very High
274,4/24/2025 18:47,Gadap Town,24.889692,66.937522,Car,Driver fatigue,Serious Injury,5,Sindh Traffic Police report,,5,3,2,6,35,Very High
275,6/24/2025 6:21,Saddar,24.866927,66.991319,Motorbike,Unknown,Serious Injury,1,Social Media (dashcam),,5,1,3,2,14,High
276,11/5/2024 5:51,DHA,24.8043,67.0577,Car,Driver fatigue,Serious Injury,2,Social Media (dashcam),,5,3,2,3,20,Very High
277,1/16/2024 9:27,North Nazimabad,24.887008,66.960575,Bus,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
278,12/17/2024 22:39,I.I. Chundrigar Road area,24.820992,66.958093,Rickshaw,Weather (rain),Serious Injury,4,Local News,Wet road reported; visibility reduced.,5,2,2,5,29,Very High
279,8/9/2024 16:04,Shahrah-e-Faisal area,24.891556,66.959482,Motorbike,Poor road condition,Injury,2,Local News,,3,2,3,3,14,High
280,9/24/2023 8:12,Saddar,24.883182,67.259048,Car,Overtaking recklessly,Injury,3,Emergency Services (Rescue 1122),,3,4,2,4,18,Very High
281,9/16/2025 21:53,DHA,24.8043,67.0577,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
282,2/1/2025 6:53,Jinnah Quarter,24.956097,66.961031,Pedestrian,Mechanical failure,Minor,0,Emergency Services (Rescue 1122),,1,2,4,1,7,Medium
283,7/11/2024 17:02,University Road area,24.7,66.88903,Motorbike,Overtaking recklessly,Minor,0,Emergency Services (Rescue 1122),,1,4,3,1,8,Medium
284,7/23/2024 7:08,M.A. Jinnah Road area,24.710337,66.967818,Motorbike,Seatbelt not worn,Serious Injury,1,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.,5,3,3,2,16,Very High
285,9/15/2024 15:01,University Road area,24.861473,67.211172,Motorbike,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
286,4/23/2024 21:29,Clifton,24.827,67.0251,Truck,Mechanical failure,Injury,1,Local News,,3,2,3,2,11,High
287,11/13/2023 6:23,Clifton,24.827,67.0251,Car,Overspeeding,Minor,0,Local News,,1,3,2,1,6,Medium
288,8/27/2024 22:51,Malir,24.878849,67.102504,Truck,Overspeeding,Minor,0,Emergency Services (Rescue 1122),,1,3,3,1,7,Medium
289,3/21/2024 21:05,Keamari,24.741713,67.14725,Motorbike,Overtaking recklessly,Minor,0,Sindh Traffic Police report,,1,4,3,1,8,Medium
290,2/15/2025 19:15,M.A. Jinnah Road area,24.88708,66.960165,Car,Poor road condition,Minor,0,Emergency Services (Rescue 1122),,1,2,2,1,5,Low
291,8/5/2025 7:03,North Nazimabad,24.910623,67.282483,Motorbike,Overspeeding,Fatal,4,Sindh Traffic Police report,,8,3,3,5,46,Very High
292,5/26/2024 13:38,Jinnah Quarter,24.874549,67.039786,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
293,3/27/2024 3:58,Orangi Town,24.823251,66.908019,Truck,Overspeeding,Injury,2,Social Media (dashcam),,3,3,3,3,15,High
294,1/4/2024 11:40,Saddar,24.926427,66.90727,Motorbike,Weather (rain),Serious Injury,1,Social Media (dashcam),Wet road reported; visibility reduced.,5,2,3,2,15,High
295,6/27/2025 11:15,Rashid Minhas,24.865725,66.952681,Bus,Seatbelt not worn,Serious Injury,5,Social Media (dashcam),Seatbelt reportedly not fastened.,5,3,2,6,35,Very High
296,11/29/2024 10:43,Landhi,24.898318,67.050039,Bicycle,Overspeeding,Minor,0,Local News,,1,3,3,1,7,Medium
297,4/19/2025 22:05,Clifton,24.827,67.0251,Rickshaw,Unknown,Injury,2,Emergency Services (Rescue 1122),,3,1,2,3,12,High
298,11/23/2024 19:30,Landhi,24.83841,66.892548,Car,Driver fatigue,Injury,2,Local News,,3,3,2,3,14,High
299,10/24/2024 7:35,I.I. Chundrigar Road area,24.824457,67.055276,Car,Weather (rain),Injury,2,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.,3,2,2,3,13,High
300,7/5/2024 22:26,Landhi,24.920559,66.89934,Car,Seatbelt not worn,Injury,1,Local News,Seatbelt reportedly not fastened.,3,3,2,2,11,High
301,9/17/2025 18:09,Jinnah Quarter,24.929568,67.172677,Car,Overtaking recklessly,Minor,0,Social Media (dashcam),,1,4,2,1,7,Medium
302,3/30/2024 20:44,I.I. Chundrigar Road area,24.893075,67.235215,Car,Weather (rain),Fatal,4,Local News,Wet road reported; visibility reduced.,8,2,2,5,44,Very High
303,4/13/2025 3:51,North Nazimabad,24.798097,66.860641,Motorbike,Weather (rain),Minor,0,Sindh Traffic Police report,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
304,2/1/2025 12:11,Korangi,24.717702,67.189525,Bus,Violating signal,Fatal,1,Sindh Traffic Police report,,8,3,2,2,21,Very High
305,8/7/2024 7:32,Gulshan-e-Iqbal,24.912349,67.00333,Car,Distracted (phone),Minor,0,Social Media (dashcam),Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
306,7/7/2024 20:57,Korangi,24.882397,66.874941,Motorbike,Overspeeding,Minor,0,Social Media (dashcam),,1,3,3,1,7,Medium
307,10/1/2023 18:55,Baldia,24.9525,66.955,Car,Mechanical failure,Serious Injury,2,Local News,,5,2,2,3,19,Very High
308,12/5/2023 19:25,M.A. Jinnah Road area,24.868752,67.097092,Car,Unknown,Minor,0,Sindh Traffic Police report,,1,1,2,1,4,Low
309,4/16/2024 15:17,Rashid Minhas,24.898481,67.036866,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
310,3/16/2025 13:25,Malir,24.796762,67.066576,Motorbike,Violating signal,Injury,3,Sindh Traffic Police report,,3,3,3,4,18,Very High
311,12/3/2023 14:58,Rashid Minhas,25.010562,67.17145,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
312,2/2/2024 20:49,Jinnah Quarter,24.987455,66.948654,Motorbike,Violating signal,Serious Injury,1,Local News,,5,3,3,2,16,Very High
313,8/22/2025 0:56,Keamari,24.780832,66.994906,Car,Violating signal,Injury,2,Sindh Traffic Police report,,3,3,2,3,14,High
314,12/2/2024 16:35,Korangi,24.864458,67.141303,Rickshaw,Overtaking recklessly,Minor,0,Local News,,1,4,2,1,7,Medium
315,1/11/2024 23:55,Rashid Minhas,24.724603,67.193546,Car,Unknown,Minor,0,Sindh Traffic Police report,,1,1,2,1,4,Low
316,7/20/2024 6:24,University Road area,24.847359,66.958774,Car,Distracted (phone),Injury,3,Social Media (dashcam),Driver using phone at time of crash (reported).,3,4,2,4,18,Very High
317,10/14/2024 23:27,Gulberg,24.779032,66.811417,Car,Seatbelt not worn,Serious Injury,3,Social Media (dashcam),Seatbelt reportedly not fastened.,5,3,2,4,25,Very High
318,1/10/2025 19:16,Gadap Town,24.925854,67.018798,Bicycle,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
319,9/5/2024 22:51,I.I. Chundrigar Road area,24.756803,66.854591,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
320,2/16/2025 19:49,Gadap Town,24.833137,67.210283,Truck,Violating signal,Minor,0,Local News,,1,3,3,1,7,Medium
321,3/27/2025 18:37,Gulshan-e-Iqbal,24.839233,66.829623,Car,Violating signal,Minor,0,Emergency Services (Rescue 1122),,1,3,2,1,6,Medium
322,9/1/2024 10:28,Gulberg,24.840341,66.977273,Car,Violating signal,Minor,0,Local News,,1,3,2,1,6,Medium
323,11/25/2024 21:06,M.A. Jinnah Road area,24.7,67.003485,Car,Violating signal,Minor,0,Local News,,1,3,2,1,6,Medium
324,12/29/2024 12:20,Landhi,24.841525,67.093545,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
325,8/21/2025 22:23,University Road area,25.007916,67.145188,Motorbike,Distracted (phone),Injury,1,Local News,Driver using phone at time of crash (reported).,3,4,3,2,13,High
326,5/12/2024 21:29,Baldia,24.9525,66.955,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
327,10/2/2024 2:43,Gulberg,25.05,67.017106,Rickshaw,Weather (rain),Injury,1,Local News,Wet road reported; visibility reduced.,3,2,2,2,10,Medium
328,1/5/2024 13:42,Landhi,24.861114,67.007105,Truck,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
329,6/22/2025 15:48,Gadap Town,24.875847,66.992677,Car,Unknown,Fatal,2,Local News,,8,1,2,3,27,Very High
330,2/6/2024 23:23,Landhi,24.814107,66.944377,Motorbike,Weather (rain),Fatal,2,Local News,Wet road reported; visibility reduced.,8,2,3,3,29,Very High
331,4/26/2024 17:10,Rashid Minhas,24.85738,66.944789,Car,Unknown,Minor,0,Emergency Services (Rescue 1122),,1,1,2,1,4,Low
332,2/8/2024 18:05,University Road area,24.802972,67.022772,Bicycle,Weather (rain),Fatal,2,Local News,Wet road reported; visibility reduced.,8,2,3,3,29,Very High
333,5/5/2024 6:48,DHA,24.8043,67.0577,Motorbike,Distracted (phone),Injury,1,Local News,Driver using phone at time of crash (reported).,3,4,3,2,13,High
334,1/19/2024 17:26,Jinnah Quarter,24.7,67.140981,Car,Unknown,Minor,0,Local News,,1,1,2,1,4,Low
335,10/19/2024 11:56,Jinnah Quarter,24.959687,66.761193,Truck,Overtaking recklessly,Injury,3,Social Media (dashcam),,3,4,3,4,19,Very High
336,9/1/2025 19:40,Malir,24.832585,66.965427,Car,Unknown,Minor,0,Emergency Services (Rescue 1122),,1,1,2,1,4,Low
337,3/1/2025 19:59,Landhi,24.747399,66.916662,Car,Violating signal,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
338,10/28/2024 18:05,Keamari,24.771154,67.220272,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
339,3/11/2025 6:41,M.A. Jinnah Road area,24.934854,67.162587,Car,Overspeeding,Minor,0,Local News,,1,3,2,1,6,Medium
340,9/6/2025 0:14,Clifton,24.827,67.0251,Car,Overtaking recklessly,Minor,0,Local News,,1,4,2,1,7,Medium
341,10/1/2024 8:23,Shahrah-e-Faisal area,24.818038,67.068725,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
342,10/9/2023 13:01,Landhi,24.76223,67.09556,Motorbike,Distracted (phone),Fatal,2,Social Media (dashcam),Driver using phone at time of crash (reported).,8,4,3,3,31,Very High
343,11/23/2024 16:21,North Nazimabad,24.840774,66.965022,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
344,2/12/2024 6:25,North Nazimabad,24.916877,67.063312,Car,Unknown,Serious Injury,4,Social Media (dashcam),,5,1,2,5,28,Very High
345,7/20/2024 10:25,Saddar,24.831123,67.14912,Truck,Violating signal,Injury,3,Local News,,3,3,3,4,18,Very High
346,6/1/2024 8:47,Baldia,24.9525,66.955,Motorbike,Overtaking recklessly,Injury,3,Local News,,3,4,3,4,19,Very High
347,12/19/2023 17:26,Gulberg,24.907448,66.972854,Bus,Unknown,Minor,0,Social Media (dashcam),,1,1,2,1,4,Low
348,6/4/2025 20:30,Orangi Town,24.886091,66.859866,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
349,2/11/2024 9:11,M.A. Jinnah Road area,24.933922,66.987812,Car,Distracted (phone),Injury,2,Local News,Driver using phone at time of crash (reported).,3,4,2,3,15,High
350,1/27/2025 14:36,University Road area,24.818182,67.135881,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
351,7/6/2025 7:44,Gulberg,24.803653,66.840985,Motorbike,Seatbelt not worn,Serious Injury,5,Social Media (dashcam),Seatbelt reportedly not fastened.,5,3,3,6,36,Very High
352,10/10/2024 10:54,Jinnah Quarter,24.73547,67.082721,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
353,10/15/2023 23:17,Malir,24.757566,67.220575,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
354,9/11/2024 19:05,I.I. Chundrigar Road area,24.7,67.213575,Motorbike,Poor road condition,Injury,2,Social Media (dashcam),,3,2,3,3,14,High
355,5/1/2025 19:31,Korangi,24.876881,66.998394,Motorbike,Mechanical failure,Minor,0,Sindh Traffic Police report,,1,2,3,1,6,Medium
356,4/27/2025 14:05,Malir,24.816406,67.057896,Bus,Overspeeding,Minor,0,Local News,,1,3,2,1,6,Medium
357,6/17/2025 8:55,DHA,24.8043,67.0577,Bus,Violating signal,Injury,1,Local News,,3,3,2,2,11,High
358,4/16/2025 22:06,Keamari,24.869138,67.028036,Bus,Unknown,Injury,1,Social Media (dashcam),,3,1,2,2,9,Medium
359,5/23/2025 14:39,Saddar,24.830911,67.003167,Truck,Unknown,Minor,0,Local News,,1,1,3,1,5,Low
360,11/13/2024 11:22,North Nazimabad,24.884624,66.80478,Bicycle,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
361,7/19/2025 10:35,M.A. Jinnah Road area,24.752145,67.099192,Car,Mechanical failure,Serious Injury,3,Sindh Traffic Police report,,5,2,2,4,24,Very High
362,12/29/2023 13:22,Gulshan-e-Iqbal,24.873669,66.987922,Car,Overtaking recklessly,Serious Injury,4,Local News,,5,4,2,5,31,Very High
363,12/13/2024 11:59,Baldia,24.9525,66.955,Car,Violating signal,Injury,1,Local News,,3,3,2,2,11,High
364,4/26/2025 9:19,Baldia,24.9525,66.955,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
